Origin,Destination,Total
Wisconsin,Vermont,1
Kansas,Louisiana,1
Utah,Oregon,1
District of Columbia,Maine,2
Texas,Michigan,3
North Dakota,Indiana,4
North Dakota,District of Columbia,5
District of Columbia,Kansas,5
Kansas,North Dakota,6
New York,Nevada,7
South Carolina,Michigan,7
Iowa,Wisconsin,7
North Dakota,Massachusetts,8
Hawaii,Nebraska,8
District of Columbia,Nebraska,10
Vermont,Montana,10
Minnesota,Kansas,10
Delaware,Nebraska,11
New Hampshire,Wyoming,11
West Virginia,Delaware,11
New York,Mississippi,11
Arkansas,Maine,12
Maryland,Nevada,13
Mississippi,South Dakota,14
District of Columbia,New Hampshire,14
New Jersey,Wyoming,15
Wyoming,Kansas,16
Iowa,District of Columbia,17
Indiana,Wyoming,18
Maine,Nevada,18
Nebraska,Nevada,18
Kentucky,Oklahoma,18
Oregon,Delaware,19
Hawaii,Montana,20
Alaska,Pennsylvania,20
Ohio,Oregon,20
Iowa,New Hampshire,21
Maine,Illinois,21
Nebraska,Colorado,21
Michigan,Vermont,22
Vermont,Oklahoma,23
District of Columbia,Oregon,23
Maine,Kansas,24
North Dakota,Nebraska,24
Georgia,North Dakota,26
Virginia,Maine,27
Minnesota,Vermont,29
Nevada,Wisconsin,29
New Hampshire,Mississippi,30
Utah,New Hampshire,30
Nevada,West Virginia,30
New Hampshire,Minnesota,31
District of Columbia,Wisconsin,31
Texas,Wyoming,31
Utah,Delaware,32
South Dakota,Vermont,32
West Virginia,Maine,33
Idaho,Rhode Island,34
North Carolina,South Carolina,34
Florida,Oregon,35
District of Columbia,Oklahoma,36
Arizona,Vermont,36
Massachusetts,West Virginia,36
Oregon,Vermont,36
Maine,Oklahoma,37
New Jersey,Montana,37
North Carolina,Rhode Island,37
New Mexico,Maine,38
Alaska,Arkansas,38
Idaho,New Mexico,38
Michigan,New Mexico,39
New Mexico,Texas,39
North Dakota,Arkansas,40
Rhode Island,Arizona,40
Indiana,Delaware,41
Kentucky,Maine,41
Connecticut,West Virginia,41
Georgia,Vermont,42
Idaho,Maryland,42
New Mexico,Delaware,44
Iowa,Massachusetts,44
Vermont,Delaware,45
Mississippi,Alaska,45
Missouri,Rhode Island,46
North Carolina,Wyoming,46
District of Columbia,Montana,47
Arkansas,Hawaii,48
West Virginia,Vermont,48
Alabama,South Dakota,48
Alaska,North Dakota,49
Georgia,Montana,51
Massachusetts,Oklahoma,51
New Mexico,South Dakota,52
Wisconsin,Montana,52
Maine,Iowa,54
Idaho,Kansas,54
Hawaii,Rhode Island,54
Tennessee,South Dakota,54
Alabama,Montana,54
Ohio,New Mexico,54
Indiana,Alaska,55
Maine,Vermont,55
Minnesota,Oregon,55
South Dakota,Massachusetts,56
New York,Wyoming,56
Vermont,Tennessee,56
Missouri,Kentucky,56
Alabama,Arkansas,57
Nevada,Indiana,57
Ohio,Maine,58
Nebraska,Georgia,58
Rhode Island,Illinois,59
Delaware,District of Columbia,59
New Mexico,Vermont,60
Idaho,Alabama,60
North Carolina,Maine,60
Kansas,Vermont,61
Wyoming,Louisiana,61
New Jersey,North Dakota,61
Maine,Alaska,62
Illinois,West Virginia,64
Nevada,Vermont,64
Oklahoma,Wyoming,64
Hawaii,North Carolina,64
Hawaii,Wisconsin,66
Maryland,Illinois,66
New Hampshire,Nebraska,67
South Dakota,South Carolina,67
Wyoming,Connecticut,67
Delaware,Mississippi,68
New Mexico,District of Columbia,68
Oklahoma,Pennsylvania,68
New York,Wisconsin,68
Maryland,Wyoming,69
Ohio,Nebraska,70
Montana,Kansas,71
Alabama,Minnesota,71
Louisiana,Delaware,73
South Dakota,Kentucky,73
South Carolina,Vermont,73
Texas,North Dakota,73
Missouri,Minnesota,73
Vermont,Utah,74
Nebraska,New Mexico,75
New Hampshire,Montana,76
Wyoming,Oregon,76
New Hampshire,New Mexico,77
Minnesota,Maine,77
Oklahoma,South Dakota,78
Rhode Island,Ohio,78
West Virginia,Washington,78
Nebraska,Kentucky,78
District of Columbia,Minnesota,80
Rhode Island,South Carolina,82
Indiana,Oregon,82
Arkansas,South Dakota,83
Hawaii,Vermont,83
Nebraska,Alaska,83
Nebraska,Pennsylvania,83
South Dakota,Washington,84
Vermont,Kentucky,85
Rhode Island,Nevada,85
Ohio,South Dakota,85
Mississippi,Colorado,85
Oklahoma,New York,85
West Virginia,Montana,86
Delaware,Minnesota,86
Connecticut,Arizona,86
Pennsylvania,Michigan,86
District of Columbia,South Carolina,87
Nebraska,Vermont,88
Maine,South Dakota,89
California,Delaware,89
West Virginia,Missouri,90
Missouri,Delaware,90
Maine,Idaho,90
Oregon,Maine,90
Rhode Island,New Hampshire,90
Rhode Island,West Virginia,91
Iowa,Kentucky,91
Rhode Island,Iowa,92
New Hampshire,Wisconsin,93
Connecticut,Wisconsin,94
Virginia,West Virginia,94
Delaware,Iowa,95
Wyoming,Hawaii,96
Hawaii,Delaware,96
South Dakota,Idaho,96
Oklahoma,New Jersey,96
Hawaii,Indiana,97
Arkansas,Virginia,97
Pennsylvania,Wyoming,98
North Dakota,South Dakota,98
Indiana,Maine,99
Wyoming,Nebraska,99
Florida,Maine,99
Michigan,Rhode Island,100
North Carolina,Nebraska,100
Maine,Rhode Island,100
Montana,Kentucky,101
Maryland,Michigan,101
Montana,Nebraska,104
West Virginia,Louisiana,104
Arkansas,District of Columbia,105
Delaware,Wisconsin,105
North Dakota,Kentucky,106
Arkansas,New Hampshire,107
Rhode Island,Alaska,107
Iowa,Mississippi,107
New Hampshire,Missouri,107
Vermont,Maryland,108
South Carolina,Oklahoma,108
Maine,Maryland,109
Alaska,Kentucky,109
Maryland,Montana,110
Arkansas,Massachusetts,110
Delaware,Maine,111
Idaho,Oklahoma,111
Arkansas,Nevada,112
Oklahoma,Maryland,112
Washington,North Dakota,113
Maine,Michigan,116
Alabama,District of Columbia,116
Texas,Kentucky,116
Montana,Massachusetts,117
Minnesota,West Virginia,117
District of Columbia,Utah,117
Idaho,West Virginia,119
Montana,North Carolina,119
Alaska,West Virginia,121
District of Columbia,Nevada,121
Georgia,South Dakota,121
Montana,Louisiana,121
Indiana,Connecticut,121
Oklahoma,Georgia,121
Rhode Island,Minnesota,123
Nebraska,West Virginia,123
Nebraska,Massachusetts,123
Louisiana,Nebraska,124
Ohio,California,124
Montana,Tennessee,125
Indiana,Montana,125
Alaska,New Jersey,125
Kansas,Ohio,125
Delaware,Idaho,126
North Dakota,New Mexico,126
Oklahoma,North Dakota,126
Kansas,Wisconsin,126
Tennessee,Alaska,127
Arizona,Maine,128
Louisiana,Alaska,128
Hawaii,Oklahoma,129
Indiana,Idaho,130
New Hampshire,Oregon,130
Connecticut,Alabama,130
South Dakota,Virginia,130
New Mexico,Maryland,131
Michigan,South Dakota,132
Connecticut,Utah,134
Oklahoma,Wisconsin,134
New Jersey,South Dakota,135
Washington,Missouri,135
New Hampshire,Alabama,136
Michigan,Arkansas,136
North Dakota,Nevada,137
Massachusetts,Mississippi,138
Virginia,Missouri,138
Minnesota,Idaho,139
District of Columbia,Ohio,139
Pennsylvania,Idaho,140
Washington,Minnesota,141
Maryland,Mississippi,142
Connecticut,Mississippi,145
Iowa,Louisiana,145
New York,West Virginia,145
Alaska,Wyoming,146
Vermont,Iowa,147
Minnesota,Colorado,148
Louisiana,Vermont,149
North Dakota,Louisiana,149
Massachusetts,Maryland,149
Connecticut,Iowa,150
Maine,Montana,150
Alaska,New Hampshire,151
Nevada,Montana,152
Massachusetts,Tennessee,152
Pennsylvania,New Hampshire,152
South Dakota,Missouri,153
Nebraska,Connecticut,154
Rhode Island,Kentucky,154
New Mexico,Arkansas,156
Utah,Ohio,156
Mississippi,District of Columbia,157
Maine,Texas,157
Maryland,Alabama,157
Kansas,Indiana,157
Oregon,Iowa,158
Rhode Island,Oregon,159
Arkansas,Connecticut,160
Alabama,Wyoming,160
Ohio,Louisiana,160
Texas,Virginia,160
Idaho,District of Columbia,161
Tennessee,Hawaii,161
Idaho,Nebraska,161
Maine,Mississippi,162
Ohio,Wisconsin,163
Michigan,Hawaii,165
Mississippi,Rhode Island,166
Tennessee,New Hampshire,167
Delaware,North Dakota,167
Louisiana,Pennsylvania,167
Nebraska,South Carolina,168
Tennessee,Nevada,168
Tennessee,Nebraska,169
South Dakota,Colorado,169
Utah,South Dakota,170
Vermont,New York,171
Maryland,Kansas,172
Illinois,Nevada,172
North Dakota,Michigan,173
Minnesota,Arkansas,174
Arkansas,Rhode Island,175
Michigan,Alaska,176
Arizona,Alabama,176
Alaska,South Dakota,177
Vermont,Texas,177
Indiana,Massachusetts,177
Washington,Wyoming,178
Montana,Ohio,179
Pennsylvania,Alabama,179
Wisconsin,Rhode Island,181
Wyoming,Ohio,182
Wisconsin,Idaho,182
New Jersey,Iowa,183
South Dakota,Florida,183
New Jersey,Arkansas,184
Wyoming,Tennessee,184
Montana,Mississippi,184
Vermont,New Hampshire,184
Oklahoma,West Virginia,186
Montana,Iowa,186
Vermont,District of Columbia,186
North Dakota,Connecticut,187
Arizona,District of Columbia,187
Tennessee,Idaho,187
Oregon,Pennsylvania,187
Alabama,Maine,190
Alabama,Iowa,190
Virginia,Rhode Island,190
South Carolina,Nevada,192
Mississippi,South Carolina,193
Tennessee,Ohio,193
Alaska,Utah,195
Utah,Pennsylvania,195
New Jersey,New Mexico,196
South Dakota,New Hampshire,196
Maryland,Iowa,196
Mississippi,Nevada,196
Missouri,Arkansas,199
North Dakota,New York,202
Illinois,Mississippi,202
Alaska,Vermont,203
North Carolina,South Dakota,203
District of Columbia,Hawaii,203
Maryland,Minnesota,203
New Jersey,West Virginia,205
South Carolina,New Mexico,206
South Dakota,Iowa,206
Louisiana,Nevada,207
Ohio,Oklahoma,207
Nebraska,Arkansas,208
Utah,Rhode Island,211
Wyoming,Mississippi,212
Virginia,North Dakota,212
Oklahoma,New Hampshire,214
Rhode Island,New Mexico,214
Rhode Island,Oklahoma,216
Nevada,Wyoming,216
New Hampshire,West Virginia,217
Minnesota,Kentucky,217
Kansas,Hawaii,218
Colorado,Vermont,218
New York,South Dakota,220
Mississippi,Ohio,221
Hawaii,Kentucky,222
Oregon,Arkansas,223
North Carolina,Oklahoma,223
Oregon,Connecticut,224
New Jersey,Louisiana,225
Pennsylvania,Kansas,225
West Virginia,California,226
West Virginia,Oregon,227
Vermont,Missouri,228
Hawaii,New Jersey,228
Maine,Washington,228
Georgia,West Virginia,229
Hawaii,North Dakota,230
North Dakota,Maryland,230
Louisiana,Rhode Island,233
Vermont,North Carolina,233
Kentucky,District of Columbia,234
Tennessee,Oregon,234
Hawaii,Connecticut,235
New Mexico,Alabama,237
Alabama,South Carolina,237
Kentucky,Idaho,238
Massachusetts,Alabama,238
Oregon,Montana,238
Oregon,Kentucky,239
Delaware,Wyoming,240
Montana,Missouri,240
Indiana,New Hampshire,242
Mississippi,Minnesota,242
Wyoming,Missouri,243
Florida,Mississippi,245
Colorado,District of Columbia,246
Indiana,Rhode Island,247
New Hampshire,Kentucky,247
Tennessee,Rhode Island,248
New Hampshire,Michigan,248
Wyoming,Florida,248
New Hampshire,Georgia,250
New Jersey,Minnesota,250
Arkansas,Georgia,250
Idaho,New Jersey,251
Wyoming,Illinois,251
Wyoming,Wisconsin,253
Alabama,Nebraska,253
Idaho,Ohio,253
South Carolina,Arkansas,255
Oregon,North Dakota,255
Missouri,Oregon,255
Alabama,Oklahoma,256
Tennessee,Wisconsin,256
South Carolina,Iowa,257
New Hampshire,Washington,259
Wyoming,New Mexico,260
Mississippi,Kansas,260
Idaho,Montana,260
Mississippi,Idaho,261
Wisconsin,Nebraska,262
Idaho,South Carolina,263
Oregon,Alabama,265
Minnesota,Wyoming,265
Wyoming,Kentucky,266
Massachusetts,Oregon,266
South Carolina,Oregon,267
Colorado,Georgia,269
South Carolina,Alaska,270
Tennessee,West Virginia,270
New York,New Mexico,271
Georgia,Rhode Island,273
North Dakota,Illinois,274
Kansas,Massachusetts,275
New Mexico,Hawaii,275
Nebraska,Maine,276
Nebraska,Virginia,280
Oklahoma,Oregon,280
Louisiana,Idaho,281
Alabama,North Carolina,281
New Mexico,Indiana,282
Louisiana,Utah,283
Michigan,Nebraska,283
Missouri,Nevada,285
Wisconsin,North Dakota,286
District of Columbia,West Virginia,287
Delaware,Connecticut,289
North Dakota,Colorado,291
South Dakota,Montana,292
Alaska,New York,292
Utah,Maine,293
Louisiana,Minnesota,294
Oklahoma,Delaware,295
Rhode Island,District of Columbia,296
Missouri,District of Columbia,296
Hawaii,Idaho,299
Oklahoma,Connecticut,301
Virginia,Indiana,302
Wisconsin,Maryland,304
West Virginia,Arizona,305
Maryland,South Dakota,306
Nebraska,New Jersey,306
Hawaii,New Hampshire,307
Hawaii,Louisiana,307
Louisiana,Connecticut,309
Pennsylvania,Montana,311
Kentucky,Virginia,312
Rhode Island,Maryland,313
Idaho,Illinois,313
Utah,West Virginia,314
Alabama,Washington,316
Michigan,New Jersey,316
District of Columbia,North Carolina,316
North Dakota,Ohio,317
Idaho,Arkansas,317
Maryland,Utah,317
Hawaii,Minnesota,319
Kentucky,Mississippi,319
Vermont,Ohio,320
Delaware,South Carolina,320
Iowa,North Dakota,320
Tennessee,Utah,320
Vermont,Washington,322
Kentucky,Nevada,324
New Hampshire,Maine,324
Florida,Colorado,324
Delaware,Ohio,326
Maine,South Carolina,327
Vermont,Virginia,327
Arizona,Tennessee,328
Delaware,Tennessee,330
Maine,Tennessee,331
West Virginia,Wisconsin,334
Oregon,New Jersey,334
New Hampshire,Kansas,338
New Jersey,Wisconsin,338
Rhode Island,Vermont,339
Arkansas,Illinois,339
Colorado,Michigan,340
South Dakota,Texas,342
Oklahoma,Tennessee,343
Minnesota,Georgia,344
Iowa,New Mexico,346
Nebraska,Indiana,347
New Mexico,Pennsylvania,348
Minnesota,South Carolina,349
California,Vermont,351
Michigan,Louisiana,352
Mississippi,North Dakota,354
Utah,Alabama,354
New York,Alabama,354
Nebraska,South Dakota,355
Wisconsin,Arkansas,357
North Carolina,Wisconsin,358
New Mexico,Kansas,359
Mississippi,Utah,361
Louisiana,District of Columbia,361
Maryland,Louisiana,362
Michigan,District of Columbia,363
New Mexico,Massachusetts,364
Wisconsin,Alabama,364
California,Louisiana,365
Montana,Oklahoma,366
Mississippi,Oregon,367
West Virginia,Iowa,368
Florida,Hawaii,368
Michigan,Delaware,369
Ohio,Alaska,369
Kansas,Alabama,370
South Dakota,Indiana,372
Kentucky,Massachusetts,375
Alaska,Virginia,376
New Mexico,Missouri,376
Tennessee,Indiana,377
Massachusetts,Hawaii,381
Minnesota,Pennsylvania,381
Rhode Island,New York,381
New Hampshire,Arizona,388
Alaska,Nevada,391
Rhode Island,Washington,391
Oklahoma,Indiana,392
Michigan,Nevada,392
Mississippi,New Mexico,394
South Dakota,Kansas,397
New York,Montana,398
Colorado,Maine,401
Montana,Rhode Island,403
Kansas,West Virginia,405
Minnesota,Alaska,406
Connecticut,Michigan,407
Utah,Iowa,408
New Jersey,Maine,408
Massachusetts,Virginia,410
Utah,Indiana,411
Connecticut,Kansas,412
Michigan,West Virginia,413
Michigan,Idaho,414
Nebraska,Arizona,414
South Carolina,Utah,417
Pennsylvania,Nevada,417
Wyoming,South Dakota,418
New Jersey,Kentucky,418
Colorado,West Virginia,421
Hawaii,Pennsylvania,421
Arkansas,Louisiana,422
New Jersey,Vermont,425
Kansas,North Carolina,425
Washington,Wisconsin,425
Alaska,Massachusetts,428
Georgia,Kentucky,428
Georgia,District of Columbia,430
Nevada,Oklahoma,433
Iowa,Indiana,435
New York,Louisiana,438
Pennsylvania,Wisconsin,440
Missouri,Idaho,442
Massachusetts,South Carolina,443
Wisconsin,Massachusetts,444
Connecticut,Vermont,446
New Mexico,Minnesota,447
Florida,Montana,447
Florida,West Virginia,448
Utah,Arizona,450
Mississippi,Wisconsin,451
Illinois,Alaska,453
Iowa,Alaska,454
Louisiana,Maine,455
Virginia,Montana,456
Iowa,Wyoming,457
Minnesota,Virginia,458
Indiana,District of Columbia,460
Arkansas,Tennessee,460
Washington,Arkansas,465
South Carolina,Colorado,465
Maryland,Nebraska,466
South Carolina,North Dakota,470
Virginia,Ohio,470
Wyoming,North Dakota,472
Pennsylvania,Maine,473
Florida,Idaho,474
North Carolina,Tennessee,476
Tennessee,North Dakota,478
